model_version,test,sex_label,attained_age,predicted_firsttest_score,predicted_retest_score,practice_effect_raw,practice_effect_used_raw
crude_2visit,pasd,Men,91,6.33,6.20,-0.13,0.00
crude_2visit,pasd,Men,92,6.27,6.12,-0.15,0.00
crude_2visit,pasd,Men,93,6.20,6.03,-0.16,0.00
crude_2visit,pasd,Men,94,6.13,5.95,-0.18,0.00
crude_2visit,pasd,Men,95,6.07,5.86,-0.20,0.00
crude_2visit,pasi,Women,50,15.92,16.37,0.45,0.45
crude_2visit,pasi,Women,51,15.83,16.28,0.45,0.45
crude_2visit,pasi,Women,52,15.73,16.18,0.45,0.45
crude_2visit,pasi,Women,53,15.62,16.07,0.45,0.45
crude_2visit,pasi,Women,54,15.52,15.97,0.45,0.45
crude_2visit,pasi,Women,55,15.41,15.85,0.44,0.44
crude_2visit,pasi,Women,56,15.31,15.74,0.44,0.44
crude_2visit,pasi,Women,57,15.19,15.62,0.43,0.43
crude_2visit,pasi,Women,58,15.08,15.50,0.42,0.42
crude_2visit,pasi,Women,59,14.97,15.38,0.41,0.41
crude_2visit,pasi,Women,60,14.85,15.25,0.40,0.40
crude_2visit,pasi,Women,61,14.73,15.12,0.39,0.39
crude_2visit,pasi,Women,62,14.61,14.98,0.37,0.37
crude_2visit,pasi,Women,63,14.48,14.84,0.36,0.36
crude_2visit,pasi,Women,64,14.36,14.70,0.34,0.34
crude_2visit,pasi,Women,65,14.23,14.55,0.32,0.32
crude_2visit,pasi,Women,66,14.10,14.40,0.31,0.31
crude_2visit,pasi,Women,67,13.96,14.25,0.28,0.28
crude_2visit,pasi,Women,68,13.83,14.09,0.26,0.26
crude_2visit,pasi,Women,69,13.69,13.93,0.24,0.24
crude_2visit,pasi,Women,70,13.55,13.77,0.22,0.22
crude_2visit,pasi,Women,71,13.41,13.60,0.19,0.19
crude_2visit,pasi,Women,72,13.27,13.43,0.16,0.16
crude_2visit,pasi,Women,73,13.12,13.25,0.13,0.13
crude_2visit,pasi,Women,74,12.97,13.07,0.10,0.10
crude_2visit,pasi,Women,75,12.82,12.89,0.07,0.07
crude_2visit,pasi,Women,76,12.67,12.71,0.04,0.04
crude_2visit,pasi,Women,77,12.51,12.52,0.01,0.01
crude_2visit,pasi,Women,78,12.35,12.32,-0.03,0.00
crude_2visit,pasi,Women,79,12.19,12.13,-0.06,0.00
crude_2visit,pasi,Women,80,12.03,11.93,-0.10,0.00
crude_2visit,pasi,Women,81,11.87,11.72,-0.14,0.00
crude_2visit,pasi,Women,82,11.70,11.52,-0.18,0.00
crude_2visit,pasi,Women,83,11.53,11.31,-0.22,0.00
crude_2visit,pasi,Women,84,11.36,11.09,-0.27,0.00
crude_2visit,pasi,Women,85,11.19,10.87,-0.31,0.00
crude_2visit,pasi,Women,86,11.01,10.65,-0.36,0.00
crude_2visit,pasi,Women,87,10.83,10.43,-0.41,0.00
crude_2visit,pasi,Women,88,10.65,10.20,-0.45,0.00
crude_2visit,pasi,Women,89,10.47,9.97,-0.50,0.00
crude_2visit,pasi,Women,90,10.29,9.73,-0.56,0.00
crude_2visit,pasi,Women,91,10.10,9.49,-0.61,0.00
crude_2visit,pasi,Women,92,9.91,9.25,-0.66,0.00
crude_2visit,pasi,Women,93,9.72,9.00,-0.72,0.00
crude_2visit,pasi,Women,94,9.53,8.75,-0.77,0.00
crude_2visit,pasi,Women,95,9.33,8.50,-0.83,0.00
crude_2visit,pasi,Men,50,14.42,14.91,0.49,0.49
crude_2visit,pasi,Men,51,14.32,14.80,0.48,0.48
crude_2visit,pasi,Men,52,14.21,14.69,0.48,0.48
crude_2visit,pasi,Men,53,14.11,14.58,0.47,0.47
crude_2visit,pasi,Men,54,14.00,14.46,0.46,0.46
crude_2visit,pasi,Men,55,13.89,14.34,0.45,0.45
crude_2visit,pasi,Men,56,13.79,14.23,0.44,0.44
crude_2visit,pasi,Men,57,13.68,14.10,0.43,0.43
crude_2visit,pasi,Men,58,13.56,13.98,0.42,0.42
crude_2visit,pasi,Men,59,13.45,13.85,0.40,0.40
crude_2visit,pasi,Men,60,13.34,13.73,0.39,0.39
crude_2visit,pasi,Men,61,13.23,13.60,0.37,0.37
crude_2visit,pasi,Men,62,13.11,13.47,0.35,0.35
crude_2visit,pasi,Men,63,12.99,13.33,0.34,0.34
crude_2visit,pasi,Men,64,12.88,13.20,0.32,0.32
crude_2visit,pasi,Men,65,12.76,13.06,0.30,0.30
crude_2visit,pasi,Men,66,12.64,12.92,0.28,0.28
crude_2visit,pasi,Men,67,12.52,12.77,0.25,0.25
crude_2visit,pasi,Men,68,12.40,12.63,0.23,0.23
crude_2visit,pasi,Men,69,12.28,12.48,0.20,0.20
crude_2visit,pasi,Men,70,12.16,12.33,0.18,0.18
crude_2visit,pasi,Men,71,12.03,12.18,0.15,0.15
crude_2visit,pasi,Men,72,11.91,12.03,0.12,0.12
crude_2visit,pasi,Men,73,11.78,11.88,0.09,0.09
crude_2visit,pasi,Men,74,11.66,11.72,0.06,0.06
crude_2visit,pasi,Men,75,11.53,11.56,0.03,0.03
crude_2visit,pasi,Men,76,11.40,11.40,0.00,0.00
crude_2visit,pasi,Men,77,11.27,11.23,-0.03,0.00
crude_2visit,pasi,Men,78,11.14,11.07,-0.07,0.00
crude_2visit,pasi,Men,79,11.01,10.90,-0.10,0.00
crude_2visit,pasi,Men,80,10.87,10.73,-0.14,0.00
crude_2visit,pasi,Men,81,10.74,10.56,-0.18,0.00
crude_2visit,pasi,Men,82,10.61,10.39,-0.22,0.00
crude_2visit,pasi,Men,83,10.47,10.21,-0.26,0.00
crude_2visit,pasi,Men,84,10.33,10.03,-0.30,0.00
crude_2visit,pasi,Men,85,10.20,9.85,-0.34,0.00
crude_2visit,pasi,Men,86,10.06,9.67,-0.39,0.00
crude_2visit,pasi,Men,87,9.92,9.49,-0.43,0.00
crude_2visit,pasi,Men,88,9.78,9.30,-0.48,0.00
crude_2visit,pasi,Men,89,9.63,9.11,-0.52,0.00
crude_2visit,pasi,Men,90,9.49,8.92,-0.57,0.00
crude_2visit,pasi,Men,91,9.35,8.73,-0.62,0.00
crude_2visit,pasi,Men,92,9.20,8.53,-0.67,0.00
crude_2visit,pasi,Men,93,9.06,8.34,-0.72,0.00
crude_2visit,pasi,Men,94,8.91,8.14,-0.77,0.00
crude_2visit,pasi,Men,95,8.76,7.94,-0.83,0.00
crude_2visit,pasr,Women,50,10.04,10.02,-0.02,0.00
crude_2visit,pasr,Women,51,10.04,10.04,-0.01,0.00
crude_2visit,pasr,Women,52,10.04,10.05,0.01,0.01
crude_2visit,pasr,Women,53,10.04,10.06,0.02,0.02
crude_2visit,pasr,Women,54,10.04,10.06,0.03,0.03
crude_2visit,pasr,Women,55,10.03,10.07,0.04,0.04
crude_2visit,pasr,Women,56,10.02,10.07,0.04,0.04
crude_2visit,pasr,Women,57,10.01,10.06,0.05,0.05
crude_2visit,pasr,Women,58,10.00,10.06,0.06,0.06
crude_2visit,pasr,Women,59,9.99,10.05,0.06,0.06
crude_2visit,pasr,Women,60,9.97,10.04,0.07,0.07
crude_2visit,pasr,Women,61,9.96,10.03,0.07,0.07
crude_2visit,pasr,Women,62,9.94,10.01,0.07,0.07
crude_2visit,pasr,Women,63,9.92,9.99,0.07,0.07
crude_2visit,pasr,Women,64,9.90,9.97,0.07,0.07
crude_2visit,pasr,Women,65,9.87,9.94,0.07,0.07
crude_2visit,pasr,Women,66,9.85,9.92,0.07,0.07
crude_2visit,pasr,Women,67,9.82,9.89,0.07,0.07
crude_2visit,pasr,Women,68,9.79,9.85,0.06,0.06
crude_2visit,pasr,Women,69,9.76,9.82,0.06,0.06
crude_2visit,pasr,Women,70,9.73,9.78,0.05,0.05
crude_2visit,pasr,Women,71,9.69,9.74,0.05,0.05
crude_2visit,pasr,Women,72,9.66,9.69,0.04,0.04
crude_2visit,pasr,Women,73,9.62,9.65,0.03,0.03
crude_2visit,pasr,Women,74,9.58,9.60,0.02,0.02
crude_2visit,pasr,Women,75,9.54,9.55,0.01,0.01
crude_2visit,pasr,Women,76,9.49,9.49,0.00,0.00
crude_2visit,pasr,Women,77,9.45,9.43,-0.02,0.00
crude_2visit,pasr,Women,78,9.40,9.37,-0.03,0.00
crude_2visit,pasr,Women,79,9.35,9.31,-0.05,0.00
crude_2visit,pasr,Women,80,9.30,9.24,-0.06,0.00
crude_2visit,pasr,Women,81,9.25,9.17,-0.08,0.00
crude_2visit,pasr,Women,82,9.20,9.10,-0.10,0.00
crude_2visit,pasr,Women,83,9.14,9.03,-0.12,0.00
crude_2visit,pasr,Women,84,9.09,8.95,-0.13,0.00
crude_2visit,pasr,Women,85,9.03,8.87,-0.16,0.00
crude_2visit,pasr,Women,86,8.97,8.79,-0.18,0.00
crude_2visit,pasr,Women,87,8.90,8.70,-0.20,0.00
crude_2visit,pasr,Women,88,8.84,8.61,-0.22,0.00
crude_2visit,pasr,Women,89,8.77,8.52,-0.25,0.00
crude_2visit,pasr,Women,90,8.70,8.43,-0.27,0.00
crude_2visit,pasr,Women,91,8.63,8.33,-0.30,0.00
crude_2visit,pasr,Women,92,8.56,8.23,-0.33,0.00
crude_2visit,pasr,Women,93,8.49,8.13,-0.36,0.00
crude_2visit,pasr,Women,94,8.42,8.03,-0.39,0.00
crude_2visit,pasr,Women,95,8.34,7.92,-0.42,0.00
crude_2visit,pasr,Men,50,9.96,9.99,0.03,0.03
crude_2visit,pasr,Men,51,9.96,9.99,0.03,0.03
crude_2visit,pasr,Men,52,9.96,9.99,0.03,0.03
crude_2visit,pasr,Men,53,9.95,9.99,0.04,0.04
crude_2visit,pasr,Men,54,9.95,9.98,0.04,0.04
crude_2visit,pasr,Men,55,9.94,9.98,0.04,0.04
crude_2visit,pasr,Men,56,9.93,9.97,0.04,0.04
crude_2visit,pasr,Men,57,9.92,9.96,0.04,0.04
crude_2visit,pasr,Men,58,9.91,9.95,0.04,0.04
crude_2visit,pasr,Men,59,9.90,9.94,0.04,0.04
crude_2visit,pasr,Men,60,9.89,9.92,0.03,0.03
crude_2visit,pasr,Men,61,9.87,9.90,0.03,0.03
crude_2visit,pasr,Men,62,9.86,9.89,0.03,0.03
crude_2visit,pasr,Men,63,9.84,9.87,0.02,0.02
crude_2visit,pasr,Men,64,9.83,9.84,0.02,0.02
crude_2visit,pasr,Men,65,9.81,9.82,0.01,0.01
crude_2visit,pasr,Men,66,9.79,9.79,0.00,0.00
crude_2visit,pasr,Men,67,9.77,9.77,0.00,0.00
crude_2visit,pasr,Men,68,9.75,9.74,-0.01,0.00
crude_2visit,pasr,Men,69,9.73,9.71,-0.02,0.00
crude_2visit,pasr,Men,70,9.70,9.67,-0.03,0.00
crude_2visit,pasr,Men,71,9.68,9.64,-0.04,0.00
crude_2visit,pasr,Men,72,9.65,9.60,-0.05,0.00
crude_2visit,pasr,Men,73,9.63,9.57,-0.06,0.00
crude_2visit,pasr,Men,74,9.60,9.53,-0.07,0.00
crude_2visit,pasr,Men,75,9.57,9.48,-0.09,0.00
crude_2visit,pasr,Men,76,9.54,9.44,-0.10,0.00
crude_2visit,pasr,Men,77,9.51,9.40,-0.11,0.00
crude_2visit,pasr,Men,78,9.48,9.35,-0.13,0.00
crude_2visit,pasr,Men,79,9.45,9.30,-0.15,0.00
crude_2visit,pasr,Men,80,9.41,9.25,-0.16,0.00
crude_2visit,pasr,Men,81,9.38,9.20,-0.18,0.00
crude_2visit,pasr,Men,82,9.34,9.15,-0.20,0.00
crude_2visit,pasr,Men,83,9.31,9.09,-0.22,0.00
crude_2visit,pasr,Men,84,9.27,9.03,-0.23,0.00
crude_2visit,pasr,Men,85,9.23,8.97,-0.25,0.00
crude_2visit,pasr,Men,86,9.19,8.91,-0.28,0.00
crude_2visit,pasr,Men,87,9.15,8.85,-0.30,0.00
crude_2visit,pasr,Men,88,9.10,8.79,-0.32,0.00
crude_2visit,pasr,Men,89,9.06,8.72,-0.34,0.00
crude_2visit,pasr,Men,90,9.02,8.65,-0.37,0.00
crude_2visit,pasr,Men,91,8.97,8.58,-0.39,0.00
crude_2visit,pasr,Men,92,8.93,8.51,-0.41,0.00
crude_2visit,pasr,Men,93,8.88,8.44,-0.44,0.00
crude_2visit,pasr,Men,94,8.83,8.36,-0.47,0.00
crude_2visit,pasr,Men,95,8.78,8.29,-0.49,0.00
crude_2visit,trailsa,Women,50,0.39,0.38,-0.01,-0.01
crude_2visit,trailsa,Women,51,0.40,0.38,-0.02,-0.02
crude_2visit,trailsa,Women,52,0.40,0.37,-0.03,-0.03
crude_2visit,trailsa,Women,53,0.41,0.37,-0.04,-0.04
crude_2visit,trailsa,Women,54,0.42,0.37,-0.04,-0.04
crude_2visit,trailsa,Women,55,0.42,0.37,-0.05,-0.05
crude_2visit,trailsa,Women,56,0.43,0.38,-0.05,-0.05
crude_2visit,trailsa,Women,57,0.44,0.38,-0.06,-0.06
crude_2visit,trailsa,Women,58,0.45,0.39,-0.06,-0.06
crude_2visit,trailsa,Women,59,0.46,0.40,-0.07,-0.07
crude_2visit,trailsa,Women,60,0.48,0.41,-0.07,-0.07
crude_2visit,trailsa,Women,61,0.49,0.42,-0.07,-0.07
crude_2visit,trailsa,Women,62,0.50,0.43,-0.07,-0.07
crude_2visit,trailsa,Women,63,0.52,0.45,-0.07,-0.07
crude_2visit,trailsa,Women,64,0.54,0.46,-0.07,-0.07
crude_2visit,trailsa,Women,65,0.55,0.48,-0.07,-0.07
crude_2visit,trailsa,Women,66,0.57,0.50,-0.07,-0.07
crude_2visit,trailsa,Women,67,0.59,0.52,-0.07,-0.07
crude_2visit,trailsa,Women,68,0.61,0.55,-0.06,-0.06
crude_2visit,trailsa,Women,69,0.63,0.57,-0.06,-0.06
crude_2visit,trailsa,Women,70,0.65,0.60,-0.05,-0.05
crude_2visit,trailsa,Women,71,0.68,0.63,-0.05,-0.05
crude_2visit,trailsa,Women,72,0.70,0.66,-0.04,-0.04
crude_2visit,trailsa,Women,73,0.72,0.69,-0.04,-0.04
crude_2visit,trailsa,Women,74,0.75,0.72,-0.03,-0.03
crude_2visit,trailsa,Women,75,0.78,0.76,-0.02,-0.02
crude_2visit,trailsa,Women,76,0.80,0.79,-0.01,-0.01
crude_2visit,trailsa,Women,77,0.83,0.83,0.00,0.00
crude_2visit,trailsa,Women,78,0.86,0.87,0.01,0.00
crude_2visit,trailsa,Women,79,0.89,0.91,0.02,0.00
crude_2visit,trailsa,Women,80,0.92,0.95,0.03,0.00
crude_2visit,trailsa,Women,81,0.95,1.00,0.04,0.00
crude_2visit,trailsa,Women,82,0.99,1.04,0.06,0.00
crude_2visit,trailsa,Women,83,1.02,1.09,0.07,0.00
crude_2visit,trailsa,Women,84,1.06,1.14,0.09,0.00
crude_2visit,trailsa,Women,85,1.09,1.19,0.10,0.00
crude_2visit,trailsa,Women,86,1.13,1.25,0.12,0.00
crude_2visit,trailsa,Women,87,1.17,1.30,0.13,0.00
crude_2visit,trailsa,Women,88,1.20,1.36,0.15,0.00
crude_2visit,trailsa,Women,89,1.24,1.41,0.17,0.00
crude_2visit,trailsa,Women,90,1.28,1.47,0.19,0.00
crude_2visit,trailsa,Women,91,1.33,1.53,0.21,0.00
crude_2visit,trailsa,Women,92,1.37,1.60,0.23,0.00
crude_2visit,trailsa,Women,93,1.41,1.66,0.25,0.00
crude_2visit,trailsa,Women,94,1.46,1.73,0.27,0.00
crude_2visit,trailsa,Women,95,1.50,1.80,0.29,0.00
crude_2visit,trailsa,Men,50,0.43,0.41,-0.02,-0.02
crude_2visit,trailsa,Men,51,0.44,0.42,-0.02,-0.02
crude_2visit,trailsa,Men,52,0.44,0.42,-0.02,-0.02
crude_2visit,trailsa,Men,53,0.45,0.43,-0.02,-0.02
crude_2visit,trailsa,Men,54,0.46,0.44,-0.02,-0.02
crude_2visit,trailsa,Men,55,0.47,0.44,-0.02,-0.02
crude_2visit,trailsa,Men,56,0.47,0.45,-0.02,-0.02
crude_2visit,trailsa,Men,57,0.48,0.46,-0.02,-0.02
crude_2visit,trailsa,Men,58,0.49,0.47,-0.02,-0.02
crude_2visit,trailsa,Men,59,0.51,0.48,-0.02,-0.02
crude_2visit,trailsa,Men,60,0.52,0.50,-0.02,-0.02
crude_2visit,trailsa,Men,61,0.53,0.51,-0.02,-0.02
crude_2visit,trailsa,Men,62,0.54,0.52,-0.02,-0.02
crude_2visit,trailsa,Men,63,0.56,0.54,-0.02,-0.02
crude_2visit,trailsa,Men,64,0.57,0.55,-0.02,-0.02
crude_2visit,trailsa,Men,65,0.59,0.57,-0.02,-0.02
crude_2visit,trailsa,Men,66,0.60,0.58,-0.02,-0.02
crude_2visit,trailsa,Men,67,0.62,0.60,-0.02,-0.02
crude_2visit,trailsa,Men,68,0.63,0.62,-0.02,-0.02
crude_2visit,trailsa,Men,69,0.65,0.64,-0.02,-0.02
crude_2visit,trailsa,Men,70,0.67,0.66,-0.01,-0.01
crude_2visit,trailsa,Men,71,0.69,0.68,-0.01,-0.01
crude_2visit,trailsa,Men,72,0.71,0.70,-0.01,-0.01
crude_2visit,trailsa,Men,73,0.73,0.72,-0.01,-0.01
crude_2visit,trailsa,Men,74,0.75,0.74,-0.01,-0.01
crude_2visit,trailsa,Men,75,0.77,0.77,-0.01,-0.01
crude_2visit,trailsa,Men,76,0.79,0.79,0.00,0.00
crude_2visit,trailsa,Men,77,0.82,0.82,0.00,0.00
crude_2visit,trailsa,Men,78,0.84,0.84,0.00,0.00
crude_2visit,trailsa,Men,79,0.86,0.87,0.00,0.00
crude_2visit,trailsa,Men,80,0.89,0.90,0.01,0.00
crude_2visit,trailsa,Men,81,0.91,0.92,0.01,0.00
crude_2visit,trailsa,Men,82,0.94,0.95,0.01,0.00
crude_2visit,trailsa,Men,83,0.97,0.98,0.02,0.00
crude_2visit,trailsa,Men,84,1.00,1.01,0.02,0.00
crude_2visit,trailsa,Men,85,1.02,1.05,0.02,0.00
crude_2visit,trailsa,Men,86,1.05,1.08,0.03,0.00
crude_2visit,trailsa,Men,87,1.08,1.11,0.03,0.00
crude_2visit,trailsa,Men,88,1.11,1.14,0.03,0.00
crude_2visit,trailsa,Men,89,1.14,1.18,0.04,0.00
crude_2visit,trailsa,Men,90,1.17,1.21,0.04,0.00
crude_2visit,trailsa,Men,91,1.21,1.25,0.04,0.00
crude_2visit,trailsa,Men,92,1.24,1.29,0.05,0.00
crude_2visit,trailsa,Men,93,1.27,1.32,0.05,0.00
crude_2visit,trailsa,Men,94,1.31,1.36,0.06,0.00
crude_2visit,trailsa,Men,95,1.34,1.40,0.06,0.00
crude_2visit,trailsb,Women,50,0.89,0.91,0.03,0.00
crude_2visit,trailsb,Women,51,0.90,0.91,0.00,0.00
crude_2visit,trailsb,Women,52,0.92,0.90,-0.02,-0.02
crude_2visit,trailsb,Women,53,0.94,0.91,-0.03,-0.03
crude_2visit,trailsb,Women,54,0.97,0.92,-0.05,-0.05
crude_2visit,trailsb,Women,55,1.00,0.93,-0.07,-0.07
crude_2visit,trailsb,Women,56,1.04,0.95,-0.08,-0.08
crude_2visit,trailsb,Women,57,1.07,0.98,-0.09,-0.09
crude_2visit,trailsb,Women,58,1.12,1.01,-0.10,-0.10
crude_2visit,trailsb,Women,59,1.16,1.05,-0.11,-0.11
crude_2visit,trailsb,Women,60,1.21,1.09,-0.12,-0.12
crude_2visit,trailsb,Women,61,1.27,1.14,-0.13,-0.13
crude_2visit,trailsb,Women,62,1.33,1.20,-0.13,-0.13
crude_2visit,trailsb,Women,63,1.39,1.26,-0.13,-0.13
crude_2visit,trailsb,Women,64,1.46,1.33,-0.13,-0.13
crude_2visit,trailsb,Women,65,1.53,1.40,-0.13,-0.13
crude_2visit,trailsb,Women,66,1.61,1.48,-0.13,-0.13
crude_2visit,trailsb,Women,67,1.69,1.56,-0.12,-0.12
crude_2visit,trailsb,Women,68,1.77,1.65,-0.12,-0.12
crude_2visit,trailsb,Women,69,1.86,1.75,-0.11,-0.11
crude_2visit,trailsb,Women,70,1.95,1.85,-0.10,-0.10
crude_2visit,trailsb,Women,71,2.04,1.95,-0.09,-0.09
crude_2visit,trailsb,Women,72,2.14,2.07,-0.08,-0.08
crude_2visit,trailsb,Women,73,2.25,2.19,-0.06,-0.06
crude_2visit,trailsb,Women,74,2.36,2.31,-0.05,-0.05
crude_2visit,trailsb,Women,75,2.47,2.44,-0.03,-0.03
crude_2visit,trailsb,Women,76,2.58,2.57,-0.01,-0.01
crude_2visit,trailsb,Women,77,2.70,2.72,0.01,0.00
crude_2visit,trailsb,Women,78,2.83,2.86,0.03,0.00
crude_2visit,trailsb,Women,79,2.96,3.01,0.06,0.00
crude_2visit,trailsb,Women,80,3.09,3.17,0.08,0.00
crude_2visit,trailsb,Women,81,3.23,3.34,0.11,0.00
crude_2visit,trailsb,Women,82,3.37,3.51,0.14,0.00
crude_2visit,trailsb,Women,83,3.51,3.68,0.17,0.00
